User:;Maciej
IndexName:;WIG20Closing
StartDate:;2015-01-20 00:01:13
CalculationTime:;05:27:58
TestCasesNumber:;1
ProportionalDivisionTrainingTestData:;70
networkType;learningCoefficient;inertiaCoefficient;iterationNumber;neuronStructure;maxInputColumns;windowLength;density;step;resultError;TestCorrectDirectionPredictionsRate;TestCorrectDownPredictionsRate;TestCorrectUpPredictionsRate;Trend;LastTrainingCorrectDirectionPredictionsRate
MLP;0,5;0,25;1000;30~30~1;no PCA;Month;Day;Day;928,395512191608;0,501474926253687;0,0882352941176471;0,917159763313609;0,501474926253687;0,541607898448519
Jordan;0,5;0,25;1000;30~30~1;no PCA;Month;Day;Day;941,097585342216;0,495575221238938;0,1;0,893491124260355;0,501474926253687;0,530324400564175
Elman;0,5;0,25;1000;30~30~1;no PCA;Month;Day;Day;1119,95137164773;0,52212389380531;0,6;0,443786982248521;0,501474926253687;0,503526093088858
MLP;0,75;0,25;1000;30~30~1;no PCA;Month;Day;Day;932,750193326791;0,513274336283186;0,0882352941176471;0,940828402366864;0,501474926253687;0,535966149506347
Jordan;0,75;0,25;1000;30~30~1;no PCA;Month;Day;Day;1002,91572946013;0,501474926253687;0,0705882352941176;0,93491124260355;0,501474926253687;0,540197461212976
Elman;0,75;0,25;1000;30~30~1;no PCA;Month;Day;Day;907,47988860281;0,510324483775811;0,0941176470588235;0,928994082840237;0,501474926253687;0,557122708039492
MLP;1;0,25;1000;30~30~1;no PCA;Month;Day;Day;937,078476602462;0,492625368731563;0,0823529411764706;0,905325443786982;0,501474926253687;0,528913963328632
Jordan;1;0,25;1000;30~30~1;no PCA;Month;Day;Day;943,697344015139;0,507374631268437;0,105882352941176;0,911242603550296;0,501474926253687;0,520451339915374
Elman;1;0,25;1000;30~30~1;no PCA;Month;Day;Day;949,827369225586;0,48377581120944;0,205882352941176;0,763313609467456;0,501474926253687;0,552891396332863
MLP;0,25;0,5;1000;30~30~1;no PCA;Month;Day;Day;2229,78326057367;0,507374631268437;0,423529411764706;0,591715976331361;0,501474926253687;0,538787023977433
Jordan;0,25;0,5;1000;30~30~1;no PCA;Month;Day;Day;1822,41923618234;0,501474926253687;0,164705882352941;0,840236686390533;0,501474926253687;0,520451339915374
Elman;0,25;0,5;1000;30~30~1;no PCA;Month;Day;Day;1517,64464036507;0,51622418879056;0,129411764705882;0,905325443786982;0,501474926253687;0,516220028208745
MLP;0,5;0,5;1000;30~30~1;no PCA;Month;Day;Day;1146,50680205831;0,507374631268437;0,129411764705882;0,887573964497041;0,501474926253687;0,531734837799718
Jordan;0,5;0,5;1000;30~30~1;no PCA;Month;Day;Day;1363,14410288041;0,474926253687316;0,194117647058824;0,757396449704142;0,501474926253687;0,541607898448519
Elman;0,5;0,5;1000;30~30~1;no PCA;Month;Day;Day;1278,48936559955;0,545722713864307;0,611764705882353;0,479289940828402;0,501474926253687;0,52327221438646
MLP;0,75;0,5;1000;30~30~1;no PCA;Month;Day;Day;1300,84468783171;0,533923303834808;0,652941176470588;0,414201183431953;0,501474926253687;0,547249647390691
Jordan;0,75;0,5;1000;30~30~1;no PCA;Month;Day;Day;1192,70412735366;0,52212389380531;0,747058823529412;0,29585798816568;0,501474926253687;0,524682651622003
Elman;0,75;0,5;1000;30~30~1;no PCA;Month;Day;Day;1118,65279953967;0,51622418879056;0,376470588235294;0,656804733727811;0,501474926253687;0,528913963328632
MLP;1;0,5;1000;30~30~1;no PCA;Month;Day;Day;1258,04563537667;0,510324483775811;0,405882352941176;0,615384615384615;0,501474926253687;0,557122708039492
Jordan;1;0,5;1000;30~30~1;no PCA;Month;Day;Day;1707,96833853644;0,545722713864307;0,270588235294118;0,822485207100592;0,501474926253687;0,543018335684062
Elman;1;0,5;1000;30~30~1;no PCA;Month;Day;Day;3014,01206621909;0,501474926253687;1;0;0,501474926253687;0,535966149506347
MLP;0,25;0,75;1000;30~30~1;no PCA;Month;Day;Day;3590,60687240499;0,525073746312684;0,788235294117647;0,260355029585799;0,501474926253687;0,538787023977433
Jordan;0,25;0,75;1000;30~30~1;no PCA;Month;Day;Day;3840,69143841387;0,501474926253687;0,00588235294117647;1;0,501474926253687;0,499294781382228
Elman;0,25;0,75;1000;30~30~1;no PCA;Month;Day;Day;2192,66062857153;0,554572271386431;0,611764705882353;0,497041420118343;0,501474926253687;0,520451339915374
MLP;0,5;0,75;1000;30~30~1;no PCA;Month;Day;Day;2619,65334712113;0,489675516224189;0,170588235294118;0,810650887573965;0,501474926253687;0,517630465444288
Jordan;0,5;0,75;1000;30~30~1;no PCA;Month;Day;Day;3587,17451269674;0,492625368731563;0,0882352941176471;0,899408284023669;0,501474926253687;0,52327221438646
Elman;0,5;0,75;1000;30~30~1;no PCA;Month;Day;Day;3707,16994932011;0,536873156342183;0,282352941176471;0,792899408284024;0,501474926253687;0,499294781382228
MLP;0,75;0,75;1000;30~30~1;no PCA;Month;Day;Day;1979,06260833365;0,528023598820059;0,864705882352941;0,189349112426035;0,501474926253687;0,524682651622003
Jordan;0,75;0,75;1000;30~30~1;no PCA;Month;Day;Day;2849,36573743013;0,501474926253687;1;0;0,501474926253687;0,519040902679831
Elman;0,75;0,75;1000;30~30~1;no PCA;Month;Day;Day;3723,66742942599;0,551622418879056;0,2;0,905325443786982;0,501474926253687;0,520451339915374
MLP;1;0,75;1000;30~30~1;no PCA;Month;Day;Day;2187,77787167715;0,533923303834808;0,176470588235294;0,893491124260355;0,501474926253687;0,517630465444288
Jordan;1;0,75;1000;30~30~1;no PCA;Month;Day;Day;1861,10714627843;0,542772861356932;0,311764705882353;0,775147928994083;0,501474926253687;0,516220028208745
Elman;1;0,75;1000;30~30~1;no PCA;Month;Day;Day;2257,15708848353;0,52212389380531;0,323529411764706;0,72189349112426;0,501474926253687;0,517630465444288
MLP;0,25;0;1000;3~1;no PCA;Month;Day;Day;992,19634327213;0,51622418879056;0,105882352941176;0,928994082840237;0,501474926253687;0,547249647390691
Jordan;0,25;0;1000;3~1;no PCA;Month;Day;Day;992,4929618138;0,507374631268437;0,0882352941176471;0,928994082840237;0,501474926253687;0,547249647390691
Elman;0,25;0;1000;3~1;no PCA;Month;Day;Day;999,284732632686;0,513274336283186;0,1;0,928994082840237;0,501474926253687;0,524682651622003
MLP;0,5;0;1000;3~1;no PCA;Month;Day;Day;975,597874995436;0,51622418879056;0,170588235294118;0,863905325443787;0,501474926253687;0,526093088857546
Jordan;0,5;0;1000;3~1;no PCA;Month;Day;Day;998,529129058013;0,536873156342183;0,247058823529412;0,828402366863905;0,501474926253687;0,513399153737659
Elman;0,5;0;1000;3~1;no PCA;Month;Day;Day;1006,69287771011;0,548672566371681;0,264705882352941;0,834319526627219;0,501474926253687;0,517630465444288
MLP;0,75;0;1000;3~1;no PCA;Month;Day;Day;991,339539765965;0,530973451327434;0,141176470588235;0,923076923076923;0,501474926253687;0,513399153737659
Jordan;0,75;0;1000;3~1;no PCA;Month;Day;Day;996,528840235666;0,52212389380531;0,111764705882353;0,93491124260355;0,501474926253687;0,548660084626234
Elman;0,75;0;1000;3~1;no PCA;Month;Day;Day;1028,25450976405;0,533923303834808;0,205882352941176;0,863905325443787;0,501474926253687;0,526093088857546
MLP;1;0;1000;3~1;no PCA;Month;Day;Day;1049,91758296449;0,525073746312684;0,117647058823529;0,93491124260355;0,501474926253687;0,545839210155148
Jordan;1;0;1000;3~1;no PCA;Month;Day;Day;1034,09638931598;0,52212389380531;0,111764705882353;0,93491124260355;0,501474926253687;0,535966149506347
Elman;1;0;1000;3~1;no PCA;Month;Day;Day;1043,1704967711;0,551622418879056;0,247058823529412;0,857988165680473;0,501474926253687;0,534555712270804
MLP;0,25;0,25;1000;3~1;no PCA;Month;Day;Day;963,732691815447;0,48377581120944;0,0823529411764706;0,887573964497041;0,501474926253687;0,52327221438646
Jordan;0,25;0,25;1000;3~1;no PCA;Month;Day;Day;958,715472104544;0,48377581120944;0,105882352941176;0,863905325443787;0,501474926253687;0,533145275035261
Elman;0,25;0,25;1000;3~1;no PCA;Month;Day;Day;945,52416350424;0,466076696165192;0,0764705882352941;0,857988165680473;0,501474926253687;0,531734837799718
MLP;0,5;0,25;1000;3~1;no PCA;Month;Day;Day;967,96776096489;0,498525073746313;0,0705882352941176;0,928994082840237;0,501474926253687;0,514809590973202
Jordan;0,5;0,25;1000;3~1;no PCA;Month;Day;Day;980,421667789142;0,498525073746313;0,0647058823529412;0,93491124260355;0,501474926253687;0,506346967559944
Elman;0,5;0,25;1000;3~1;no PCA;Month;Day;Day;950,949898112109;0,501474926253687;0,0705882352941176;0,93491124260355;0,501474926253687;0,530324400564175
MLP;0,75;0,25;1000;3~1;no PCA;Month;Day;Day;955,955413993032;0,510324483775811;0,0882352941176471;0,93491124260355;0,501474926253687;0,540197461212976
Jordan;0,75;0,25;1000;3~1;no PCA;Month;Day;Day;962,010742923134;0,510324483775811;0,0882352941176471;0,93491124260355;0,501474926253687;0,528913963328632
Elman;0,75;0,25;1000;3~1;no PCA;Month;Day;Day;962,719069003491;0,504424778761062;0,0705882352941176;0,940828402366864;0,501474926253687;0,521861777150917
MLP;1;0,25;1000;3~1;no PCA;Month;Day;Day;978,645883421665;0,504424778761062;0,0941176470588235;0,917159763313609;0,501474926253687;0,534555712270804
Jordan;1;0,25;1000;3~1;no PCA;Month;Day;Day;977,702026202975;0,513274336283186;0,0882352941176471;0,940828402366864;0,501474926253687;0,534555712270804
Elman;1;0,25;1000;3~1;no PCA;Month;Day;Day;957,998567158955;0,513274336283186;0,164705882352941;0,863905325443787;0,501474926253687;0,533145275035261
MLP;0,25;0,5;1000;3~1;no PCA;Month;Day;Day;1057,04284455736;0,486725663716814;0,152941176470588;0,822485207100592;0,501474926253687;0,516220028208745
Jordan;0,25;0,5;1000;3~1;no PCA;Month;Day;Day;1122,53421092875;0,492625368731563;0,123529411764706;0,863905325443787;0,501474926253687;0,520451339915374
Elman;0,25;0,5;1000;3~1;no PCA;Month;Day;Day;1117,8645775722;0,498525073746313;0,282352941176471;0,715976331360947;0,501474926253687;0,531734837799718
MLP;0,5;0,5;1000;3~1;no PCA;Month;Day;Day;966,991742078843;0,480825958702065;0,0823529411764706;0,881656804733728;0,501474926253687;0,524682651622003
Jordan;0,5;0,5;1000;3~1;no PCA;Month;Day;Day;998,169028095587;0,501474926253687;0,0941176470588235;0,911242603550296;0,501474926253687;0,530324400564175
Elman;0,5;0,5;1000;3~1;no PCA;Month;Day;Day;982,432215381762;0,492625368731563;0,0588235294117647;0,928994082840237;0,501474926253687;0,513399153737659
MLP;0,75;0,5;1000;3~1;no PCA;Month;Day;Day;1008,66197617955;0,498525073746313;0,0470588235294118;0,952662721893491;0,501474926253687;0,513399153737659
Jordan;0,75;0,5;1000;3~1;no PCA;Month;Day;Day;1004,08432304783;0,495575221238938;0,0529411764705882;0,940828402366864;0,501474926253687;0,50916784203103
Elman;0,75;0,5;1000;3~1;no PCA;Month;Day;Day;967,820114587137;0,501474926253687;0,0470588235294118;0,958579881656805;0,501474926253687;0,526093088857546
MLP;1;0,5;1000;3~1;no PCA;Month;Day;Day;1000,05647108772;0,501474926253687;0,0470588235294118;0,958579881656805;0,501474926253687;0,520451339915374
Jordan;1;0,5;1000;3~1;no PCA;Month;Day;Day;963,117485590246;0,501474926253687;0,0705882352941176;0,93491124260355;0,501474926253687;0,524682651622003
Elman;1;0,5;1000;3~1;no PCA;Month;Day;Day;985,000439007158;0,501474926253687;0,0470588235294118;0,958579881656805;0,501474926253687;0,520451339915374
MLP;0,25;0,75;1000;3~1;no PCA;Month;Day;Day;1281,21058048267;0,480825958702065;0,482352941176471;0,479289940828402;0,501474926253687;0,52327221438646
Jordan;0,25;0,75;1000;3~1;no PCA;Month;Day;Day;1346,72407873164;0,47787610619469;0,505882352941176;0,449704142011834;0,501474926253687;0,513399153737659
Elman;0,25;0,75;1000;3~1;no PCA;Month;Day;Day;1428,01246809397;0,513274336283186;0,152941176470588;0,875739644970414;0,501474926253687;0,511988716502116
MLP;0,5;0,75;1000;3~1;no PCA;Month;Day;Day;1149,50191084791;0,495575221238938;0,0941176470588235;0,899408284023669;0,501474926253687;0,503526093088858
Jordan;0,5;0,75;1000;3~1;no PCA;Month;Day;Day;1492,0934588623;0,495575221238938;0,111764705882353;0,881656804733728;0,501474926253687;0,511988716502116
Elman;0,5;0,75;1000;3~1;no PCA;Month;Day;Day;1220,95732075515;0,513274336283186;0,0941176470588235;0,93491124260355;0,501474926253687;0,514809590973202
MLP;0,75;0,75;1000;3~1;no PCA;Month;Day;Day;1124,69692610938;0,495575221238938;0,105882352941176;0,887573964497041;0,501474926253687;0,519040902679831
Jordan;0,75;0,75;1000;3~1;no PCA;Month;Day;Day;1250,15954462352;0,504424778761062;0,111764705882353;0,899408284023669;0,501474926253687;0,52327221438646
Elman;0,75;0,75;1000;3~1;no PCA;Month;Day;Day;1044,35874317403;0,492625368731563;0,0705882352941176;0,917159763313609;0,501474926253687;0,52327221438646
MLP;1;0,75;1000;3~1;no PCA;Month;Day;Day;1055,58465936647;0,495575221238938;0,0647058823529412;0,928994082840237;0,501474926253687;0,520451339915374
Jordan;1;0,75;1000;3~1;no PCA;Month;Day;Day;1116,7830170339;0,495575221238938;0,0647058823529412;0,928994082840237;0,501474926253687;0,516220028208745
Elman;1;0,75;1000;3~1;no PCA;Month;Day;Day;1009,14139042221;0,504424778761062;0,0882352941176471;0,923076923076923;0,501474926253687;0,530324400564175
MLP;0,25;0;1000;10~1;no PCA;Month;Day;Day;1047,61521417088;0,504424778761062;0,0882352941176471;0,923076923076923;0,501474926253687;0,531734837799718
Jordan;0,25;0;1000;10~1;no PCA;Month;Day;Day;1013,84884908759;0,519174041297935;0,123529411764706;0,917159763313609;0,501474926253687;0,538787023977433
Elman;0,25;0;1000;10~1;no PCA;Month;Day;Day;1005,16306970129;0,519174041297935;0,117647058823529;0,923076923076923;0,501474926253687;0,531734837799718
MLP;0,5;0;1000;10~1;no PCA;Month;Day;Day;1026,40981542396;0,51622418879056;0,111764705882353;0,923076923076923;0,501474926253687;0,541607898448519
Jordan;0,5;0;1000;10~1;no PCA;Month;Day;Day;999,031434714658;0,510324483775811;0,0941176470588235;0,928994082840237;0,501474926253687;0,545839210155148
Elman;0,5;0;1000;10~1;no PCA;Month;Day;Day;1011,32853513238;0,510324483775811;0,0882352941176471;0,93491124260355;0,501474926253687;0,543018335684062
MLP;0,75;0;1000;10~1;no PCA;Month;Day;Day;1000,88546764615;0,519174041297935;0,111764705882353;0,928994082840237;0,501474926253687;0,55148095909732
Jordan;0,75;0;1000;10~1;no PCA;Month;Day;Day;999,800118838314;0,519174041297935;0,111764705882353;0,928994082840237;0,501474926253687;0,545839210155148
Elman;0,75;0;1000;10~1;no PCA;Month;Day;Day;1013,95384700417;0,51622418879056;0,1;0,93491124260355;0,501474926253687;0,545839210155148
MLP;1;0;1000;10~1;no PCA;Month;Day;Day;1017,37020786432;0,52212389380531;0,111764705882353;0,93491124260355;0,501474926253687;0,545839210155148
Jordan;1;0;1000;10~1;no PCA;Month;Day;Day;1003,13215208518;0,52212389380531;0,111764705882353;0,93491124260355;0,501474926253687;0,557122708039492
Elman;1;0;1000;10~1;no PCA;Month;Day;Day;1009,78243294361;0,51622418879056;0,211764705882353;0,822485207100592;0,501474926253687;0,516220028208745
MLP;0,25;0,25;1000;10~1;no PCA;Month;Day;Day;964,489687474524;0,474926253687316;0,0882352941176471;0,863905325443787;0,501474926253687;0,524682651622003
Jordan;0,25;0,25;1000;10~1;no PCA;Month;Day;Day;957,841797206326;0,480825958702065;0,117647058823529;0,846153846153846;0,501474926253687;0,543018335684062
Elman;0,25;0,25;1000;10~1;no PCA;Month;Day;Day;943,027361286542;0,474926253687316;0,0823529411764706;0,869822485207101;0,501474926253687;0,53737658674189
MLP;0,5;0,25;1000;10~1;no PCA;Month;Day;Day;969,664634353592;0,504424778761062;0,0823529411764706;0,928994082840237;0,501474926253687;0,516220028208745
Jordan;0,5;0,25;1000;10~1;no PCA;Month;Day;Day;962,795314574633;0,498525073746313;0,0823529411764706;0,917159763313609;0,501474926253687;0,52327221438646
Elman;0,5;0,25;1000;10~1;no PCA;Month;Day;Day;943,15814018368;0,501474926253687;0,0705882352941176;0,93491124260355;0,501474926253687;0,519040902679831
MLP;0,75;0,25;1000;10~1;no PCA;Month;Day;Day;953,499769346046;0,513274336283186;0,0882352941176471;0,940828402366864;0,501474926253687;0,527503526093089
Jordan;0,75;0,25;1000;10~1;no PCA;Month;Day;Day;961,705577276639;0,498525073746313;0,0705882352941176;0,928994082840237;0,501474926253687;0,528913963328632
Elman;0,75;0,25;1000;10~1;no PCA;Month;Day;Day;962,666011242383;0,504424778761062;0,0705882352941176;0,940828402366864;0,501474926253687;0,524682651622003
MLP;1;0,25;1000;10~1;no PCA;Month;Day;Day;976,679851102211;0,501474926253687;0,0647058823529412;0,940828402366864;0,501474926253687;0,531734837799718
Jordan;1;0,25;1000;10~1;no PCA;Month;Day;Day;972,684358144849;0,504424778761062;0,0705882352941176;0,940828402366864;0,501474926253687;0,521861777150917
Elman;1;0,25;1000;10~1;no PCA;Month;Day;Day;959,930201957734;0,51622418879056;0,0882352941176471;0,946745562130177;0,501474926253687;0,534555712270804
MLP;0,25;0,5;1000;10~1;no PCA;Month;Day;Day;1123,81705135133;0,510324483775811;0,329411764705882;0,692307692307692;0,501474926253687;0,519040902679831
Jordan;0,25;0,5;1000;10~1;no PCA;Month;Day;Day;1096,42126740879;0,510324483775811;0,347058823529412;0,674556213017751;0,501474926253687;0,52327221438646
Elman;0,25;0,5;1000;10~1;no PCA;Month;Day;Day;1061,07343561509;0,492625368731563;0,164705882352941;0,822485207100592;0,501474926253687;0,527503526093089
MLP;0,5;0,5;1000;10~1;no PCA;Month;Day;Day;1031,00567318413;0,474926253687316;0,0882352941176471;0,863905325443787;0,501474926253687;0,524682651622003
Jordan;0,5;0,5;1000;10~1;no PCA;Month;Day;Day;990,940198087735;0,489675516224189;0,0764705882352941;0,905325443786982;0,501474926253687;0,53737658674189
Elman;0,5;0,5;1000;10~1;no PCA;Month;Day;Day;990,955667744458;0,486725663716814;0,0588235294117647;0,917159763313609;0,501474926253687;0,526093088857546
MLP;0,75;0,5;1000;10~1;no PCA;Month;Day;Day;955,664218433147;0,489675516224189;0,0529411764705882;0,928994082840237;0,501474926253687;0,524682651622003
Jordan;0,75;0,5;1000;10~1;no PCA;Month;Day;Day;972,80249562006;0,498525073746313;0,0705882352941176;0,928994082840237;0,501474926253687;0,52327221438646
Elman;0,75;0,5;1000;10~1;no PCA;Month;Day;Day;956,847163950955;0,501474926253687;0,0705882352941176;0,93491124260355;0,501474926253687;0,545839210155148
MLP;1;0,5;1000;10~1;no PCA;Month;Day;Day;955,434091058442;0,501474926253687;0,0764705882352941;0,928994082840237;0,501474926253687;0,538787023977433
Jordan;1;0,5;1000;10~1;no PCA;Month;Day;Day;970,220232478238;0,504424778761062;0,0705882352941176;0,940828402366864;0,501474926253687;0,521861777150917
Elman;1;0,5;1000;10~1;no PCA;Month;Day;Day;966,293618332722;0,504424778761062;0,0705882352941176;0,940828402366864;0,501474926253687;0,531734837799718
MLP;0,25;0,75;1000;10~1;no PCA;Month;Day;Day;1506,97875213765;0,507374631268437;0,482352941176471;0,532544378698225;0,501474926253687;0,506346967559944
Jordan;0,25;0,75;1000;10~1;no PCA;Month;Day;Day;1811,40549155227;0,507374631268437;0,182352941176471;0,834319526627219;0,501474926253687;0,496473906911142
Elman;0,25;0,75;1000;10~1;no PCA;Month;Day;Day;1385,72922974078;0,510324483775811;0,517647058823529;0,502958579881657;0,501474926253687;0,533145275035261
MLP;0,5;0,75;1000;10~1;no PCA;Month;Day;Day;3081,40089405984;0,492625368731563;0,311764705882353;0,674556213017751;0,501474926253687;0,495063469675599
Jordan;0,5;0,75;1000;10~1;no PCA;Month;Day;Day;1262,08082685061;0,480825958702065;0,194117647058824;0,769230769230769;0,501474926253687;0,516220028208745
Elman;0,5;0,75;1000;10~1;no PCA;Month;Day;Day;1296,80529223609;0,495575221238938;0,147058823529412;0,846153846153846;0,501474926253687;0,520451339915374
MLP;0,75;0,75;1000;10~1;no PCA;Month;Day;Day;2581,19530739846;0,48377581120944;0,147058823529412;0,822485207100592;0,501474926253687;0,531734837799718
Jordan;0,75;0,75;1000;10~1;no PCA;Month;Day;Day;1171,2579535513;0,498525073746313;0,0941176470588235;0,905325443786982;0,501474926253687;0,517630465444288
Elman;0,75;0,75;1000;10~1;no PCA;Month;Day;Day;1131,86297500797;0,471976401179941;0,135294117647059;0,810650887573965;0,501474926253687;0,519040902679831
MLP;1;0,75;1000;10~1;no PCA;Month;Day;Day;2234,46104067929;0,510324483775811;0,105882352941176;0,917159763313609;0,501474926253687;0,531734837799718
Jordan;1;0,75;1000;10~1;no PCA;Month;Day;Day;1134,89897901396;0,498525073746313;0,0823529411764706;0,917159763313609;0,501474926253687;0,519040902679831
Elman;1;0,75;1000;10~1;no PCA;Month;Day;Day;1097,31000592131;0,507374631268437;0,0882352941176471;0,928994082840237;0,501474926253687;0,516220028208745
MLP;0,25;0;1000;30~1;no PCA;Month;Day;Day;1060,22041476881;0,530973451327434;0,129411764705882;0,93491124260355;0,501474926253687;0,528913963328632
Jordan;0,25;0;1000;30~1;no PCA;Month;Day;Day;1122,60874580919;0,528023598820059;0,129411764705882;0,928994082840237;0,501474926253687;0,521861777150917
Elman;0,25;0;1000;30~1;no PCA;Month;Day;Day;1041,24115381043;0,507374631268437;0,0882352941176471;0,928994082840237;0,501474926253687;0,53737658674189
MLP;0,5;0;1000;30~1;no PCA;Month;Day;Day;1064,69349200548;0,536873156342183;0,147058823529412;0,928994082840237;0,501474926253687;0,534555712270804
Jordan;0,5;0;1000;30~1;no PCA;Month;Day;Day;1038,91668050369;0,530973451327434;0,135294117647059;0,928994082840237;0,501474926253687;0,535966149506347
Elman;0,5;0;1000;30~1;no PCA;Month;Day;Day;1032,16897062953;0,539823008849557;0,229411764705882;0,85207100591716;0,501474926253687;0,503526093088858
MLP;0,75;0;1000;30~1;no PCA;Month;Day;Day;1027,38749171855;0,528023598820059;0,135294117647059;0,923076923076923;0,501474926253687;0,521861777150917
Jordan;0,75;0;1000;30~1;no PCA;Month;Day;Day;1014,22010081962;0,51622418879056;0,111764705882353;0,923076923076923;0,501474926253687;0,550070521861777
Elman;0,75;0;1000;30~1;no PCA;Month;Day;Day;1038,21699926753;0,548672566371681;0,247058823529412;0,85207100591716;0,501474926253687;0,526093088857546
MLP;1;0;1000;30~1;no PCA;Month;Day;Day;1026,56709724939;0,51622418879056;0,111764705882353;0,923076923076923;0,501474926253687;0,543018335684062
Jordan;1;0;1000;30~1;no PCA;Month;Day;Day;1018,36882867853;0,51622418879056;0,105882352941176;0,928994082840237;0,501474926253687;0,545839210155148
Elman;1;0;1000;30~1;no PCA;Month;Day;Day;1021,04280834188;0,545722713864307;0,252941176470588;0,840236686390533;0,501474926253687;0,517630465444288
MLP;0,25;0,25;1000;30~1;no PCA;Month;Day;Day;1028,60211498012;0,48377581120944;0,0882352941176471;0,881656804733728;0,501474926253687;0,528913963328632
Jordan;0,25;0,25;1000;30~1;no PCA;Month;Day;Day;1001,43914563807;0,486725663716814;0,105882352941176;0,869822485207101;0,501474926253687;0,528913963328632
Elman;0,25;0,25;1000;30~1;no PCA;Month;Day;Day;1012,79657424726;0,489675516224189;0,158823529411765;0,822485207100592;0,501474926253687;0,543018335684062
MLP;0,5;0,25;1000;30~1;no PCA;Month;Day;Day;962,956103821468;0,504424778761062;0,0823529411764706;0,928994082840237;0,501474926253687;0,513399153737659
Jordan;0,5;0,25;1000;30~1;no PCA;Month;Day;Day;968,819738954045;0,507374631268437;0,0823529411764706;0,93491124260355;0,501474926253687;0,534555712270804
Elman;0,5;0,25;1000;30~1;no PCA;Month;Day;Day;941,760808908397;0,495575221238938;0,0764705882352941;0,917159763313609;0,501474926253687;0,524682651622003
MLP;0,75;0,25;1000;30~1;no PCA;Month;Day;Day;987,91382249916;0,510324483775811;0,0882352941176471;0,93491124260355;0,501474926253687;0,503526093088858
Jordan;0,75;0,25;1000;30~1;no PCA;Month;Day;Day;969,746921000159;0,498525073746313;0,0647058823529412;0,93491124260355;0,501474926253687;0,517630465444288
Elman;0,75;0,25;1000;30~1;no PCA;Month;Day;Day;954,390676568687;0,498525073746313;0,0647058823529412;0,93491124260355;0,501474926253687;0,527503526093089
MLP;1;0,25;1000;30~1;no PCA;Month;Day;Day;978,537431385107;0,501474926253687;0,0705882352941176;0,93491124260355;0,501474926253687;0,521861777150917
Jordan;1;0,25;1000;30~1;no PCA;Month;Day;Day;978,934872669514;0,507374631268437;0,0764705882352941;0,940828402366864;0,501474926253687;0,521861777150917
Elman;1;0,25;1000;30~1;no PCA;Month;Day;Day;944,107838537853;0,528023598820059;0,164705882352941;0,893491124260355;0,501474926253687;0,550070521861777
MLP;0,25;0,5;1000;30~1;no PCA;Month;Day;Day;1091,66137937386;0,51622418879056;0,311764705882353;0,72189349112426;0,501474926253687;0,528913963328632
Jordan;0,25;0,5;1000;30~1;no PCA;Month;Day;Day;1109,03406071338;0,492625368731563;0,329411764705882;0,656804733727811;0,501474926253687;0,52327221438646
Elman;0,25;0,5;1000;30~1;no PCA;Month;Day;Day;1160,29305671054;0,498525073746313;0,276470588235294;0,72189349112426;0,501474926253687;0,50916784203103
MLP;0,5;0,5;1000;30~1;no PCA;Month;Day;Day;1199,75494375955;0,48377581120944;0,0470588235294118;0,923076923076923;0,501474926253687;0,531734837799718
Jordan;0,5;0,5;1000;30~1;no PCA;Month;Day;Day;1014,58098546678;0,48377581120944;0,147058823529412;0,822485207100592;0,501474926253687;0,534555712270804
Elman;0,5;0,5;1000;30~1;no PCA;Month;Day;Day;1248,28811690849;0,480825958702065;0,305882352941176;0,656804733727811;0,501474926253687;0,527503526093089
MLP;0,75;0,5;1000;30~1;no PCA;Month;Day;Day;982,59101053555;0,498525073746313;0,1;0,899408284023669;0,501474926253687;0,530324400564175
Jordan;0,75;0,5;1000;30~1;no PCA;Month;Day;Day;974,475096951868;0,498525073746313;0,0764705882352941;0,923076923076923;0,501474926253687;0,531734837799718
Elman;0,75;0,5;1000;30~1;no PCA;Month;Day;Day;1027,661007444;0,492625368731563;0,205882352941176;0,781065088757396;0,501474926253687;0,526093088857546
MLP;1;0,5;1000;30~1;no PCA;Month;Day;Day;958,585325448906;0,507374631268437;0,0823529411764706;0,93491124260355;0,501474926253687;0,524682651622003
Jordan;1;0,5;1000;30~1;no PCA;Month;Day;Day;965,792194011011;0,504424778761062;0,0764705882352941;0,93491124260355;0,501474926253687;0,526093088857546
Elman;1;0,5;1000;30~1;no PCA;Month;Day;Day;994,148264865616;0,504424778761062;0,0411764705882353;0,970414201183432;0,501474926253687;0,521861777150917
MLP;0,25;0,75;1000;30~1;no PCA;Month;Day;Day;3288,54308762055;0,51622418879056;0,341176470588235;0,692307692307692;0,501474926253687;0,510578279266573
Jordan;0,25;0,75;1000;30~1;no PCA;Month;Day;Day;3547,69734556589;0,519174041297935;0,341176470588235;0,698224852071006;0,501474926253687;0,513399153737659
Elman;0,25;0,75;1000;30~1;no PCA;Month;Day;Day;1502,39991383542;0,495575221238938;0,658823529411765;0,331360946745562;0,501474926253687;0,526093088857546
MLP;0,5;0,75;1000;30~1;no PCA;Month;Day;Day;3126,95106255929;0,492625368731563;0,0352941176470588;0,952662721893491;0,501474926253687;0,506346967559944
Jordan;0,5;0,75;1000;30~1;no PCA;Month;Day;Day;3383,47793394398;0,507374631268437;0,0705882352941176;0,946745562130177;0,501474926253687;0,516220028208745
Elman;0,5;0,75;1000;30~1;no PCA;Month;Day;Day;1301,10740540585;0,519174041297935;0,8;0,236686390532544;0,501474926253687;0,530324400564175
