User:;Maciej
IndexName:;WIG20with4Params
StartDate:;2015-01-27 19:33:54
CalculationTime:;20:38:38
TestCasesNumber:;2
ProportionalDivisionTrainingTestData:;70
networkType;learningCoefficient;inertiaCoefficient;iterationNumber;neuronStructure;maxInputColumns;windowLength;density;step;resultError;TestCorrectDirectionPredictionsRate;TestCorrectDownPredictionsRate;TestCorrectUpPredictionsRate;Trend;LastTrainingCorrectDirectionPredictionsRate
MLP;0,25;0,25;1000;3~3~1;no PCA;Day;Day;Day;2184,55318063282;0,556686046511628;0,273255813953488;0,840116279069767;0,5;0,513176144244105
Elman;0,25;0,25;1000;3~3~1;no PCA;Day;Day;Day;1097,68913920367;0,5;0;1;0,5;0,532593619972261
Jordan;0,25;0,25;1000;3~3~1;no PCA;Day;Day;Day;1175,51921755831;0,5;0;1;0,5;0,502080443828017
MLP;0,5;0,25;1000;3~3~1;no PCA;Day;Day;Day;1228,17343400886;0,5;0;1;0,5;0,509708737864078
Elman;0,5;0,25;1000;3~3~1;no PCA;Day;Day;Day;1000,03101019326;0,5;0;1;0,5;0,527045769764216
Jordan;0,5;0,25;1000;3~3~1;no PCA;Day;Day;Day;2376,16026528411;0,558139534883721;0,281976744186047;0,834302325581395;0,5;0,527739251040222
MLP;0,75;0,25;1000;3~3~1;no PCA;Day;Day;Day;1626,73098440788;0,524709302325581;0,0930232558139535;0,956395348837209;0,5;0,505547850208044
Elman;0,75;0,25;1000;3~3~1;no PCA;Day;Day;Day;1058,927449308;0,504360465116279;0,0116279069767442;0,997093023255814;0,5;0,529126213592233
Jordan;0,75;0,25;1000;3~3~1;no PCA;Day;Day;Day;1313,66990800349;0,5;0;1;0,5;0,496532593619972
MLP;1;0,25;1000;3~3~1;no PCA;Day;Day;Day;1294,39701141327;0,5;0;1;0,5;0,513869625520111
Elman;1;0,25;1000;3~3~1;no PCA;Day;Day;Day;1102,20758500147;0,513081395348837;0,0436046511627907;0,982558139534884;0,5;0,517337031900139
Jordan;1;0,25;1000;3~3~1;no PCA;Day;Day;Day;1299,22625658994;0,5;0;1;0,5;0,508321775312067
MLP;0,25;0,5;1000;3~3~1;no PCA;Day;Day;Day;4166,32014411839;0,527616279069767;0,101744186046512;0,953488372093023;0,5;0,517337031900139
Elman;0,25;0,5;1000;3~3~1;no PCA;Day;Day;Day;1323,06702784073;0,5;0;1;0,5;0,527739251040222
Jordan;0,25;0,5;1000;3~3~1;no PCA;Day;Day;Day;3742,96380177644;0,524709302325581;0,104651162790698;0,944767441860465;0,5;0,520804438280166
MLP;0,5;0,5;1000;3~3~1;no PCA;Day;Day;Day;2179,07203097119;0,524709302325581;0,125;0,924418604651163;0,5;0,513176144244105
Elman;0,5;0,5;1000;3~3~1;no PCA;Day;Day;Day;1188,04515269076;0,5;0;1;0,5;0,506934812760055
Jordan;0,5;0,5;1000;3~3~1;no PCA;Day;Day;Day;2510,17922976384;0,559593023255814;0,313953488372093;0,805232558139535;0,5;0,526352288488211
MLP;0,75;0,5;1000;3~3~1;no PCA;Day;Day;Day;1844,41881550781;0,555232558139535;0,26453488372093;0,845930232558139;0,5;0,5249653259362
Elman;0,75;0,5;1000;3~3~1;no PCA;Day;Day;Day;1051,87219692434;0,517441860465116;0,0755813953488372;0,959302325581395;0,5;0,533287101248266
Jordan;0,75;0,5;1000;3~3~1;no PCA;Day;Day;Day;2009,36117425329;0,556686046511628;0,261627906976744;0,851744186046512;0,5;0,521497919556172
MLP;1;0,5;1000;3~3~1;no PCA;Day;Day;Day;1647,46452725077;0,54796511627907;0,218023255813953;0,877906976744186;0,5;0,518030513176144
Elman;1;0,5;1000;3~3~1;no PCA;Day;Day;Day;1129,09083219211;0,5;0;1;0,5;0,536754507628294
Jordan;1;0,5;1000;3~3~1;no PCA;Day;Day;Day;1942,11753374329;0,555232558139535;0,267441860465116;0,843023255813954;0,5;0,515950069348128
MLP;0,25;0,75;1000;3~3~1;no PCA;Day;Day;Day;3602,2426692524;0,5;0;1;0,5;0,527045769764216
Elman;0,25;0,75;1000;3~3~1;no PCA;Day;Day;Day;1498,73254174138;0,501453488372093;0,00290697674418605;1;0,5;0,515950069348128
Jordan;0,25;0,75;1000;3~3~1;no PCA;Day;Day;Day;7649,39866725292;0,531976744186047;0,142441860465116;0,921511627906977;0,5;0,520110957004161
MLP;0,5;0,75;1000;3~3~1;no PCA;Day;Day;Day;3179,67052350623;0,539244186046512;0,273255813953488;0,805232558139535;0,5;0,522191400832178
Elman;0,5;0,75;1000;3~3~1;no PCA;Day;Day;Day;1264,49013628432;0,5;0;1;0,5;0,522884882108183
Jordan;0,5;0,75;1000;3~3~1;no PCA;Day;Day;Day;4073,21622487587;0,546511627906977;0,23546511627907;0,857558139534884;0,5;0,506934812760055
MLP;0,75;0,75;1000;3~3~1;no PCA;Day;Day;Day;2465,37487838425;0,57703488372093;0,453488372093023;0,700581395348837;0,5;0,529819694868239
Elman;0,75;0,75;1000;3~3~1;no PCA;Day;Day;Day;1291,30293208322;0,5;0;1;0,5;0,527045769764216
Jordan;0,75;0,75;1000;3~3~1;no PCA;Day;Day;Day;2399,21583548452;0,534883720930233;0,226744186046512;0,843023255813953;0,5;0,530513176144244
MLP;1;0,75;1000;3~3~1;no PCA;Day;Day;Day;2165,46115669476;0,553779069767442;0,255813953488372;0,851744186046512;0,5;0,533287101248266
Elman;1;0,75;1000;3~3~1;no PCA;Day;Day;Day;1095,67196014231;0,508720930232558;0,0406976744186047;0,976744186046512;0,5;0,545076282940361
Jordan;1;0,75;1000;3~3~1;no PCA;Day;Day;Day;2052,49396355428;0,545058139534884;0,197674418604651;0,892441860465116;0,5;0,515950069348128
MLP;0,25;1;1000;3~3~1;no PCA;Day;Day;Day;7547,79337557052;0,531976744186047;0,142441860465116;0,921511627906977;0,5;0,523578363384189
Elman;0,25;1;1000;3~3~1;no PCA;Day;Day;Day;2049,1210058347;0,518895348837209;0,0755813953488372;0,962209302325581;0,5;0,527045769764216
Jordan;0,25;1;1000;3~3~1;no PCA;Day;Day;Day;8916,55022778121;0,545058139534884;0,177325581395349;0,912790697674419;0,5;0,513176144244105
MLP;0,5;1;1000;3~3~1;no PCA;Day;Day;Day;4976,42898964983;0,518895348837209;0,0784883720930233;0,959302325581395;0,5;0,528432732316227
Elman;0,5;1;1000;3~3~1;no PCA;Day;Day;Day;1948,75746799857;0,507267441860465;0,0552325581395349;0,959302325581395;0,5;0,522191400832178
Jordan;0,5;1;1000;3~3~1;no PCA;Day;Day;Day;5560,07032593192;0,505813953488372;0,0116279069767442;1;0,5;0,515950069348128
MLP;0,75;1;1000;3~3~1;no PCA;Day;Day;Day;3132,65308105266;0,526162790697674;0,113372093023256;0,938953488372093;0,5;0,527739251040222
Elman;0,75;1;1000;3~3~1;no PCA;Day;Day;Day;1363,62927611042;0,5;0;1;0,5;0,526352288488211
Jordan;0,75;1;1000;3~3~1;no PCA;Day;Day;Day;2842,70221181314;0,534883720930233;0,151162790697674;0,918604651162791;0,5;0,536061026352288
MLP;1;1;1000;3~3~1;no PCA;Day;Day;Day;2195,05658582355;0,51453488372093;0,0784883720930233;0,950581395348837;0,5;0,539528432732316
Elman;1;1;1000;3~3~1;no PCA;Day;Day;Day;1283,66347169512;0,501453488372093;0,00290697674418605;1;0,5;0,539528432732316
Jordan;1;1;1000;3~3~1;no PCA;Day;Day;Day;2593,22749951647;0,565406976744186;0,398255813953488;0,732558139534884;0,5;0,520804438280166
MLP;0,25;0;1000;10~10~1;no PCA;Day;Day;Day;1021,56148121568;0,501453488372093;0,00290697674418605;1;0,5;0,49375866851595
Elman;0,25;0;1000;10~10~1;no PCA;Day;Day;Day;1027,9129009937;0,505813953488372;0,0436046511627907;0,968023255813953;0,5;0,520110957004161
Jordan;0,25;0;1000;10~10~1;no PCA;Day;Day;Day;1017,83180860619;0,5;0;1;0,5;0,488210818307906
MLP;0,5;0;1000;10~10~1;no PCA;Day;Day;Day;1002,10921667885;0,5;0;1;0,5;0,493065187239945
Elman;0,5;0;1000;10~10~1;no PCA;Day;Day;Day;1031,4363933465;0,507267441860465;0,0203488372093023;0,994186046511628;0,5;0,529819694868239
Jordan;0,5;0;1000;10~10~1;no PCA;Day;Day;Day;1014,70040867405;0,5;0;1;0,5;0,49375866851595
MLP;0,75;0;1000;10~10~1;no PCA;Day;Day;Day;1010,12522510635;0,518895348837209;0,0581395348837209;0,979651162790698;0,5;0,516643550624133
Elman;0,75;0;1000;10~10~1;no PCA;Day;Day;Day;1060,08057826677;0,543604651162791;0,299418604651163;0,787790697674419;0,5;0,528432732316227
Jordan;0,75;0;1000;10~10~1;no PCA;Day;Day;Day;1022,28438133174;0,5;0;1;0,5;0,509708737864078
MLP;1;0;1000;10~10~1;no PCA;Day;Day;Day;1025,05201853714;0,530523255813953;0,194767441860465;0,866279069767442;0,5;0,504160887656033
Elman;1;0;1000;10~10~1;no PCA;Day;Day;Day;1102,37861445769;0,507267441860465;0,0959302325581395;0,918604651162791;0,5;0,536061026352288
Jordan;1;0;1000;10~10~1;no PCA;Day;Day;Day;1039,22746275616;0,507267441860465;0,0145348837209302;1;0,5;0,513869625520111
MLP;0,25;0,25;1000;10~10~1;no PCA;Day;Day;Day;1148,87844804205;0,501453488372093;0,00290697674418605;1;0,5;0,504854368932039
Elman;0,25;0,25;1000;10~10~1;no PCA;Day;Day;Day;993,52483266284;0,502906976744186;0,00581395348837209;1;0,5;0,538834951456311
Jordan;0,25;0,25;1000;10~10~1;no PCA;Day;Day;Day;1153,19398738323;0,5;0;1;0,5;0,510402219140083
MLP;0,5;0,25;1000;10~10~1;no PCA;Day;Day;Day;1109,4147346671;0,5;0;1;0,5;0,510402219140083
Elman;0,5;0,25;1000;10~10~1;no PCA;Day;Day;Day;970,722220617861;0,504360465116279;0,0116279069767442;0,997093023255814;0,5;0,545076282940361
Jordan;0,5;0,25;1000;10~10~1;no PCA;Day;Day;Day;1097,06162500512;0,5;0;1;0,5;0,519417475728155
MLP;0,75;0,25;1000;10~10~1;no PCA;Day;Day;Day;1096,10322462438;0,5;0;1;0,5;0,515256588072122
Elman;0,75;0,25;1000;10~10~1;no PCA;Day;Day;Day;1005,12518397676;0,501453488372093;0,00290697674418605;1;0,5;0,545769764216366
Jordan;0,75;0,25;1000;10~10~1;no PCA;Day;Day;Day;1110,13640125174;0,5;0;1;0,5;0,509708737864078
MLP;1;0,25;1000;10~10~1;no PCA;Day;Day;Day;1112,37815854254;0,530523255813953;0,151162790697674;0,909883720930233;0,5;0,520110957004161
Elman;1;0,25;1000;10~10~1;no PCA;Day;Day;Day;1000,72883979792;0,501453488372093;0,00872093023255814;0,994186046511628;0,5;0,542995839112344
Jordan;1;0,25;1000;10~10~1;no PCA;Day;Day;Day;1127,52201587106;0,501453488372093;0,0232558139534884;0,979651162790698;0,5;0,522884882108183
MLP;0,25;0,5;1000;10~10~1;no PCA;Day;Day;Day;1807,80310715994;0,501453488372093;0,00290697674418605;1;0,5;0,498613037447989
Elman;0,25;0,5;1000;10~10~1;no PCA;Day;Day;Day;1321,64020665232;0,498546511627907;0,0232558139534884;0,973837209302326;0,5;0,495145631067961
Jordan;0,25;0,5;1000;10~10~1;no PCA;Day;Day;Day;1566,28467524915;0,5;0;1;0,5;0,509015256588072
MLP;0,5;0,5;1000;10~10~1;no PCA;Day;Day;Day;1508,97552096782;0,5;0;1;0,5;0,505547850208044
Elman;0,5;0,5;1000;10~10~1;no PCA;Day;Day;Day;1043,39294776214;0,5;0;1;0,5;0,538141470180305
Jordan;0,5;0,5;1000;10~10~1;no PCA;Day;Day;Day;1642,31888898467;0,5;0;1;0,5;0,504854368932039
MLP;0,75;0,5;1000;10~10~1;no PCA;Day;Day;Day;1556,79643519802;0,5;0;1;0,5;0,494452149791956
Elman;0,75;0,5;1000;10~10~1;no PCA;Day;Day;Day;1023,46838215244;0,501453488372093;0,00581395348837209;0,997093023255814;0,5;0,549237170596394
Jordan;0,75;0,5;1000;10~10~1;no PCA;Day;Day;Day;1717,13040473674;0,5;0;1;0,5;0,504854368932039
MLP;1;0,5;1000;10~10~1;no PCA;Day;Day;Day;1428,43410072916;0,5;0;1;0,5;0,508321775312067
Elman;1;0,5;1000;10~10~1;no PCA;Day;Day;Day;1023,97929517253;0,502906976744186;0,00581395348837209;1;0,5;0,547850208044383
Jordan;1;0,5;1000;10~10~1;no PCA;Day;Day;Day;1379,63691178538;0,5;0;1;0,5;0,506934812760055
MLP;0,25;0,75;1000;10~10~1;no PCA;Day;Day;Day;3186,22748523639;0,505813953488372;0,0116279069767442;1;0,5;0,509708737864078
Elman;0,25;0,75;1000;10~10~1;no PCA;Day;Day;Day;1714,63740781855;0,523255813953488;0,113372093023256;0,933139534883721;0,5;0,529126213592233
Jordan;0,25;0,75;1000;10~10~1;no PCA;Day;Day;Day;4171,74806243955;0,501453488372093;0,00290697674418605;1;0,5;0,509015256588072
MLP;0,5;0,75;1000;10~10~1;no PCA;Day;Day;Day;2251,24020858666;0,5;0;1;0,5;0,503467406380028
Elman;0,5;0,75;1000;10~10~1;no PCA;Day;Day;Day;1549,24081452761;0,5;0;1;0,5;0,518030513176144
Jordan;0,5;0,75;1000;10~10~1;no PCA;Day;Day;Day;2784,99562442453;0,5;0;1;0,5;0,515256588072122
MLP;0,75;0,75;1000;10~10~1;no PCA;Day;Day;Day;2253,95767289972;0,524709302325581;0,273255813953488;0,776162790697674;0,5;0,513869625520111
Elman;0,75;0,75;1000;10~10~1;no PCA;Day;Day;Day;1322,2738494205;0,524709302325581;0,575581395348837;0,473837209302326;0,5;0,523578363384189
Jordan;0,75;0,75;1000;10~10~1;no PCA;Day;Day;Day;2196,19855796184;0,5;0;1;0,5;0,5124826629681
MLP;1;0,75;1000;10~10~1;no PCA;Day;Day;Day;1991,02157658833;0,501453488372093;0,00290697674418605;1;0,5;0,49375866851595
Elman;1;0,75;1000;10~10~1;no PCA;Day;Day;Day;1203,37585257937;0,520348837209302;0,459302325581395;0,581395348837209;0,5;0,526352288488211
Jordan;1;0,75;1000;10~10~1;no PCA;Day;Day;Day;2161,6693264708;0,5;0;1;0,5;0,508321775312067
MLP;0,25;1;1000;10~10~1;no PCA;Day;Day;Day;6000,39674818588;0,5;0;1;0,5;0,515256588072122
Elman;0,25;1;1000;10~10~1;no PCA;Day;Day;Day;2243,68523735439;0,520348837209302;0,101744186046512;0,938953488372093;0,5;0,519417475728155
Jordan;0,25;1;1000;10~10~1;no PCA;Day;Day;Day;6885,35939057141;0,5;0;1;0,5;0,530513176144244
MLP;0,5;1;1000;10~10~1;no PCA;Day;Day;Day;3175,01214847371;0,5;0;1;0,5;0,505547850208044
Elman;0,5;1;1000;10~10~1;no PCA;Day;Day;Day;1882,77261942411;0,505813953488372;0,0174418604651163;0,994186046511628;0,5;0,530513176144244
Jordan;0,5;1;1000;10~10~1;no PCA;Day;Day;Day;3869,2404678771;0,5;0;1;0,5;0,527045769764216
MLP;0,75;1;1000;10~10~1;no PCA;Day;Day;Day;3648,45869811075;0,555232558139535;0,723837209302326;0,386627906976744;0,5;0,520110957004161
Elman;0,75;1;1000;10~10~1;no PCA;Day;Day;Day;2332,95682491859;0,552325581395349;0,380813953488372;0,723837209302326;0,5;0,520804438280166
Jordan;0,75;1;1000;10~10~1;no PCA;Day;Day;Day;3634,80663223105;0,559593023255814;0,665697674418605;0,453488372093023;0,5;0,509015256588072
MLP;1;1;1000;10~10~1;no PCA;Day;Day;Day;3389,11118864918;0,550872093023256;0,311046511627907;0,790697674418605;0,5;0,513176144244105
Elman;1;1;1000;10~10~1;no PCA;Day;Day;Day;2025,3142566919;0,523255813953488;0,116279069767442;0,930232558139535;0,5;0,522884882108183
Jordan;1;1;1000;10~10~1;no PCA;Day;Day;Day;3036,11704422855;0,569767441860465;0,505813953488372;0,633720930232558;0,5;0,504854368932039
MLP;0,25;0;1000;30~30~1;no PCA;Day;Day;Day;1004,21465136462;0,5;0;1;0,5;0,503467406380028
Elman;0,25;0;1000;30~30~1;no PCA;Day;Day;Day;1087,99533357524;0,555232558139535;0,584302325581395;0,526162790697674;0,5;0,526352288488211
Jordan;0,25;0;1000;30~30~1;no PCA;Day;Day;Day;1007,69835343642;0,5;0;1;0,5;0,507628294036061
MLP;0,5;0;1000;30~30~1;no PCA;Day;Day;Day;1001,45967321773;0,5;0;1;0,5;0,50624133148405
Elman;0,5;0;1000;30~30~1;no PCA;Day;Day;Day;1087,54678697595;0,5625;0,465116279069767;0,659883720930233;0,5;0,5249653259362
Jordan;0,5;0;1000;30~30~1;no PCA;Day;Day;Day;1010,37161659613;0,5;0;1;0,5;0,504160887656033
MLP;0,75;0;1000;30~30~1;no PCA;Day;Day;Day;1010,25583701772;0,5;0;1;0,5;0,502773925104022
Elman;0,75;0;1000;30~30~1;no PCA;Day;Day;Day;1117,14473033685;0,54796511627907;0,520348837209302;0,575581395348837;0,5;0,534674063800277
Jordan;0,75;0;1000;30~30~1;no PCA;Day;Day;Day;1008,34821531909;0,5;0;1;0,5;0,516643550624133
MLP;1;0;1000;30~30~1;no PCA;Day;Day;Day;1024,17645707473;0,515988372093023;0,0813953488372093;0,950581395348837;0,5;0,522884882108183
Elman;1;0;1000;30~30~1;no PCA;Day;Day;Day;1162,6682051195;0,51453488372093;0,377906976744186;0,651162790697674;0,5;0,513869625520111
Jordan;1;0;1000;30~30~1;no PCA;Day;Day;Day;1023,70590149465;0,5;0;1;0,5;0,517337031900139
MLP;0,25;0,25;1000;30~30~1;no PCA;Day;Day;Day;1174,87068330301;0,5;0;1;0,5;0,495145631067961
Elman;0,25;0,25;1000;30~30~1;no PCA;Day;Day;Day;1030,16651113145;0,495639534883721;0,229651162790698;0,761627906976744;0,5;0,53120665742025
Jordan;0,25;0,25;1000;30~30~1;no PCA;Day;Day;Day;1177,56943725928;0,5;0;1;0,5;0,496532593619972
MLP;0,5;0,25;1000;30~30~1;no PCA;Day;Day;Day;1151,23173836651;0,5;0;1;0,5;0,515256588072122
Elman;0,5;0,25;1000;30~30~1;no PCA;Day;Day;Day;1020,04889688042;0,5;0;1;0,5;0,542302357836338
Jordan;0,5;0,25;1000;30~30~1;no PCA;Day;Day;Day;1169,19577199375;0,5;0;1;0,5;0,509708737864078
MLP;0,75;0,25;1000;30~30~1;no PCA;Day;Day;Day;1116,90519065662;0,5;0;1;0,5;0,516643550624133
Elman;0,75;0,25;1000;30~30~1;no PCA;Day;Day;Day;1034,39370827594;0,491279069767442;0,00290697674418605;0,979651162790698;0,5;0,547156726768377
Jordan;0,75;0,25;1000;30~30~1;no PCA;Day;Day;Day;1172,40983241646;0,5;0;1;0,5;0,515950069348128
MLP;1;0,25;1000;30~30~1;no PCA;Day;Day;Day;1152,97389727331;0,508720930232558;0,0203488372093023;0,997093023255814;0,5;0,524271844660194
Elman;1;0,25;1000;30~30~1;no PCA;Day;Day;Day;1094,22048319467;0,501453488372093;0,0901162790697674;0,912790697674419;0,5;0,536061026352288
Jordan;1;0,25;1000;30~30~1;no PCA;Day;Day;Day;1138,61132756108;0,504360465116279;0,00872093023255814;1;0,5;0,524271844660194
MLP;0,25;0,5;1000;30~30~1;no PCA;Day;Day;Day;1854,8214614294;0,5;0;1;0,5;0,507628294036061
Elman;0,25;0,5;1000;30~30~1;no PCA;Day;Day;Day;1582,31868610697;0,530523255813953;0,363372093023256;0,697674418604651;0,5;0,5249653259362
Jordan;0,25;0,5;1000;30~30~1;no PCA;Day;Day;Day;1893,62684438162;0,5;0;1;0,5;0,506934812760055
MLP;0,5;0,5;1000;30~30~1;no PCA;Day;Day;Day;1694,72886286343;0,501453488372093;0,00290697674418605;1;0,5;0,499306518723994
Elman;0,5;0,5;1000;30~30~1;no PCA;Day;Day;Day;2208,53834517336;0,533430232558139;0,892441860465116;0,174418604651163;0,5;0,522884882108183
Jordan;0,5;0,5;1000;30~30~1;no PCA;Day;Day;Day;1639,68602758675;0,5;0;1;0,5;0,513869625520111
MLP;0,75;0,5;1000;30~30~1;no PCA;Day;Day;Day;1491,37110551692;0,505813953488372;0,0116279069767442;1;0,5;0,51872399445215
Elman;0,75;0,5;1000;30~30~1;no PCA;Day;Day;Day;1253,90576388187;0,553779069767442;0,674418604651163;0,433139534883721;0,5;0,516643550624133
Jordan;0,75;0,5;1000;30~30~1;no PCA;Day;Day;Day;2024,6529324248;0,508720930232558;0,0523255813953488;0,965116279069767;0,5;0,520804438280166
MLP;1;0,5;1000;30~30~1;no PCA;Day;Day;Day;1413,33270684919;0,504360465116279;0,0232558139534884;0,98546511627907;0,5;0,5249653259362
Elman;1;0,5;1000;30~30~1;no PCA;Day;Day;Day;1217,66706701141;0,542151162790698;0,287790697674419;0,796511627906977;0,5;0,515950069348128
Jordan;1;0,5;1000;30~30~1;no PCA;Day;Day;Day;1395,88360358176;0,5;0;1;0,5;0,503467406380028
MLP;0,25;0,75;1000;30~30~1;no PCA;Day;Day;Day;2947,58637873099;0,517441860465116;0,0813953488372093;0,953488372093023;0,5;0,517337031900139
Elman;0,25;0,75;1000;30~30~1;no PCA;Day;Day;Day;3711,18394188439;0,530523255813953;0,950581395348837;0,11046511627907;0,5;0,511095700416089
Jordan;0,25;0,75;1000;30~30~1;no PCA;Day;Day;Day;3501,24561711007;0,5;0;1;0,5;0,508321775312067
MLP;0,5;0,75;1000;30~30~1;no PCA;Day;Day;Day;2740,48645828635;0,510174418604651;0,308139534883721;0,712209302325581;0,5;0,504854368932039
Elman;0,5;0,75;1000;30~30~1;no PCA;Day;Day;Day;2303,535143951;0,527616279069767;0,101744186046512;0,953488372093023;0,5;0,524271844660194
Jordan;0,5;0,75;1000;30~30~1;no PCA;Day;Day;Day;2526,29837986729;0,482558139534884;0,133720930232558;0,831395348837209;0,5;0,515256588072122
MLP;0,75;0,75;1000;30~30~1;no PCA;Day;Day;Day;2574,42392592068;0,5;0;1;0,5;0,526352288488211
Elman;0,75;0,75;1000;30~30~1;no PCA;Day;Day;Day;2930,44048896241;0,553779069767442;0,302325581395349;0,805232558139535;0,5;0,525658807212205
Jordan;0,75;0,75;1000;30~30~1;no PCA;Day;Day;Day;2230,37704923422;0,51453488372093;0,145348837209302;0,883720930232558;0,5;0,513869625520111
MLP;1;0,75;1000;30~30~1;no PCA;Day;Day;Day;2655,85361318324;0,515988372093023;0,0784883720930233;0,953488372093023;0,5;0,509708737864078
Elman;1;0,75;1000;30~30~1;no PCA;Day;Day;Day;2154,35651331883;0,561046511627907;0,380813953488372;0,741279069767442;0,5;0,522191400832178
Jordan;1;0,75;1000;30~30~1;no PCA;Day;Day;Day;2622,78373201867;0,518895348837209;0,116279069767442;0,921511627906977;0,5;0,502773925104022
MLP;0,25;1;1000;30~30~1;no PCA;Day;Day;Day;5045,13700803416;0,5;0;1;0,5;0,514563106796117
Elman;0,25;1;1000;30~30~1;no PCA;Day;Day;Day;7633,98550096154;0,539244186046512;0,252906976744186;0,825581395348837;0,5;0,524271844660194
Jordan;0,25;1;1000;30~30~1;no PCA;Day;Day;Day;5299,24862448438;0,5;0;1;0,5;0,509708737864078
MLP;0,5;1;1000;30~30~1;no PCA;Day;Day;Day;4776,92509473966;0,529069767441861;0,76453488372093;0,293604651162791;0,5;0,492371705963939
Elman;0,5;1;1000;30~30~1;no PCA;Day;Day;Day;6695,96419307408;0,565406976744186;0,293604651162791;0,837209302325581;0,5;0,523578363384189
Jordan;0,5;1;1000;30~30~1;no PCA;Day;Day;Day;4238,30776943778;0,510174418604651;0,0406976744186047;0,979651162790698;0,5;0,5124826629681
MLP;0,75;1;1000;30~30~1;no PCA;Day;Day;Day;3837,0755001229;0,527616279069767;0,136627906976744;0,918604651162791;0,5;0,523578363384189
Elman;0,75;1;1000;30~30~1;no PCA;Day;Day;Day;4602,92747662405;0,542151162790698;0,168604651162791;0,915697674418605;0,5;0,531900138696255
Jordan;0,75;1;1000;30~30~1;no PCA;Day;Day;Day;4441,23999764955;0,531976744186047;0,186046511627907;0,877906976744186;0,5;0,51872399445215
MLP;1;1;1000;30~30~1;no PCA;Day;Day;Day;3345,87942149321;0,526162790697674;0,148255813953488;0,904069767441861;0,5;0,540221914008322
Elman;1;1;1000;30~30~1;no PCA;Day;Day;Day;3741,86698569109;0,549418604651163;0,25;0,848837209302326;0,5;0,515256588072122
Jordan;1;1;1000;30~30~1;no PCA;Day;Day;Day;3240,40019232656;0,505813953488372;0,0319767441860465;0,979651162790698;0,5;0,51872399445215
MLP;0,25;0;1000;3~1;no PCA;Week;Day;Day;998,687902842107;0,5;0;1;0,5;0,523676880222841
Elman;0,25;0;1000;3~1;no PCA;Week;Day;Day;1010,97176524243;0,5;0;1;0,5;0,524373259052925
Jordan;0,25;0;1000;3~1;no PCA;Week;Day;Day;1000,62277263468;0,5;0;1;0,5;0,514623955431755
MLP;0,5;0;1000;3~1;no PCA;Week;Day;Day;1062,5091370452;0,508720930232558;0,0436046511627907;0,973837209302326;0,5;0,518802228412256
Elman;0,5;0;1000;3~1;no PCA;Week;Day;Day;1025,31225761285;0,530523255813953;0,369186046511628;0,691860465116279;0,5;0,536211699164345
Jordan;0,5;0;1000;3~1;no PCA;Week;Day;Day;1013,17913707808;0,508720930232558;0,0813953488372093;0,936046511627907;0,5;0,530640668523677
MLP;0,75;0;1000;3~1;no PCA;Week;Day;Day;1019,71806501183;0,5;0,5;0,5;0,5;0,533426183844011
Elman;0,75;0;1000;3~1;no PCA;Week;Day;Day;1018,41444006678;0,51453488372093;0,0755813953488372;0,953488372093023;0,5;0,532729805013928
Jordan;0,75;0;1000;3~1;no PCA;Week;Day;Day;1024,11461880845;0,51453488372093;0,497093023255814;0,531976744186046;0,5;0,525766016713092
MLP;1;0;1000;3~1;no PCA;Week;Day;Day;1051,25783443392;0,505813953488372;0,0203488372093023;0,991279069767442;0,5;0,527855153203343
Elman;1;0;1000;3~1;no PCA;Week;Day;Day;1035,44794098956;0,508720930232558;0,104651162790698;0,912790697674419;0,5;0,518802228412256
Jordan;1;0;1000;3~1;no PCA;Week;Day;Day;1034,62960807408;0,5;0,502906976744186;0,497093023255814;0,5;0,520194986072423
MLP;0,25;0,25;1000;3~1;no PCA;Week;Day;Day;970,379514071483;0,491279069767442;0,0552325581395349;0,927325581395349;0,5;0,533426183844011
Elman;0,25;0,25;1000;3~1;no PCA;Week;Day;Day;967,116087048495;0,505813953488372;0,0581395348837209;0,953488372093023;0,5;0,522980501392758
Jordan;0,25;0,25;1000;3~1;no PCA;Week;Day;Day;966,56634698375;0,494186046511628;0,0494186046511628;0,938953488372093;0,5;0,522980501392758
MLP;0,5;0,25;1000;3~1;no PCA;Week;Day;Day;975,087318018809;0,494186046511628;0,0784883720930233;0,909883720930233;0,5;0,51949860724234
Elman;0,5;0,25;1000;3~1;no PCA;Week;Day;Day;987,94636913507;0,501453488372093;0,00872093023255814;0,994186046511628;0,5;0,509052924791086
Jordan;0,5;0,25;1000;3~1;no PCA;Week;Day;Day;986,91684111605;0,505813953488372;0,061046511627907;0,950581395348837;0,5;0,515320334261838
MLP;0,75;0,25;1000;3~1;no PCA;Week;Day;Day;1006,91197909187;0,501453488372093;0,00290697674418605;1;0,5;0,517409470752089
Elman;0,75;0,25;1000;3~1;no PCA;Week;Day;Day;989,015644882782;0,498546511627907;0,00581395348837209;0,991279069767442;0,5;0,522980501392758
Jordan;0,75;0,25;1000;3~1;no PCA;Week;Day;Day;995,413319000256;0,505813953488372;0,0319767441860465;0,979651162790698;0,5;0,516713091922006
MLP;1;0,25;1000;3~1;no PCA;Week;Day;Day;1003,50210495573;0,501453488372093;0,00290697674418605;1;0,5;0,514623955431755
Elman;1;0,25;1000;3~1;no PCA;Week;Day;Day;1013,16872323907;0,498546511627907;0,00872093023255814;0,988372093023256;0,5;0,520194986072423
